animal,date,session,box,StudyName,experimenter,counter,block,TrialNumber,Pvalve,Nvalve,Podour,Nodour,RF,SX,PUN,REQ,ITI,ParRF,TrialType,SS,licks,correct,reinforced,time
3011,2015-9-04,1,1,SEN2,KYLE,0,1,1,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,0.52
3011,2015-9-04,1,1,SEN2,KYLE,1,1,2,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,0.72
3011,2015-9-04,1,1,SEN2,KYLE,2,1,3,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,1.04
3011,2015-9-04,1,1,SEN2,KYLE,3,1,3,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,5,TRUE,FALSE,1.32
3011,2015-9-04,1,1,SEN2,KYLE,4,1,4,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,1.53
3011,2015-9-04,1,1,SEN2,KYLE,5,1,5,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,1.84
3011,2015-9-04,1,1,SEN2,KYLE,6,1,6,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,2.02
3011,2015-9-04,1,1,SEN2,KYLE,7,1,7,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,1,TRUE,FALSE,2.23
3011,2015-9-04,1,1,SEN2,KYLE,8,1,8,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,2.45
3011,2015-9-04,1,1,SEN2,KYLE,9,1,9,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,2.76
3011,2015-9-04,1,1,SEN2,KYLE,10,1,10,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,2.96
3011,2015-9-04,1,1,SEN2,KYLE,11,1,11,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,3.08
3011,2015-9-04,1,1,SEN2,KYLE,12,1,11,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,3.53
3011,2015-9-04,1,1,SEN2,KYLE,13,1,12,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,3.8
3011,2015-9-04,1,1,SEN2,KYLE,14,1,13,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,4.09
3011,2015-9-04,1,1,SEN2,KYLE,15,1,14,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,4.33
3011,2015-9-04,1,1,SEN2,KYLE,16,1,15,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,4.49
3011,2015-9-04,1,1,SEN2,KYLE,17,1,16,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,4.8
3011,2015-9-04,1,1,SEN2,KYLE,18,1,17,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,9,TRUE,TRUE,5.11
3011,2015-9-04,1,1,SEN2,KYLE,19,1,18,1,2,0.1ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,1,TRUE,FALSE,5.28
