Program,LastRevision,Species,IntroS-,ChangeStopCrit,CritUsed,TotalTrials,ForceS+,SpecialCrit
IN-D2 csv YOUR SITE ,SEPT 1 2015,MOUSE,NO,STOP
,85,201,NO,NO
V1odour,V2odour,V3odour,V4odour,V5odour,V6odour,V7odour,V8odour
NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY
animal,date,session,box,StudyName,experimenter,counter,block,TrialNumber,Pvalve,Nvalve,Podour,Nodour,RF,SX,PUN,REQ,ITI,ParRF,TrialType,SS,licks,correct,reinforced,time
3295,2016-6-24,1,1,REV1,VIVIAN,0,1,1,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,0.47
3295,2016-6-24,1,1,REV1,VIVIAN,1,1,2,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,N,FALSE,5,TRUE,FALSE,0.79
3295,2016-6-24,1,1,REV1,VIVIAN,2,1,3,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,1.04
3295,2016-6-24,1,1,REV1,VIVIAN,3,1,4,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,P,FALSE,7,TRUE,TRUE,1.22
3295,2016-6-24,1,1,REV1,VIVIAN,4,1,5,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,1.45
3295,2016-6-24,1,1,REV1,VIVIAN,5,1,6,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,1.78
3295,2016-6-24,1,1,REV1,VIVIAN,6,1,7,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,2
3295,2016-6-24,1,1,REV1,VIVIAN,7,1,8,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,2.37
3295,2016-6-24,1,1,REV1,VIVIAN,8,1,9,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,N,FALSE,8,FALSE,FALSE,2.59
3295,2016-6-24,1,1,REV1,VIVIAN,9,1,10,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,N,FALSE,4,TRUE,FALSE,2.9
3295,2016-6-24,1,1,REV1,VIVIAN,10,1,11,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,3.03
3295,2016-6-24,1,1,REV1,VIVIAN,11,1,11,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,3.26
3295,2016-6-24,1,1,REV1,VIVIAN,12,1,12,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,3.56
3295,2016-6-24,1,1,REV1,VIVIAN,13,1,13,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,P,FALSE,9,TRUE,TRUE,4.48
3295,2016-6-24,1,1,REV1,VIVIAN,14,1,14,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,N,FALSE,3,TRUE,FALSE,4.77
3295,2016-6-24,1,1,REV1,VIVIAN,15,1,15,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,N,FALSE,3,TRUE,FALSE,5.29
3295,2016-6-24,1,1,REV1,VIVIAN,16,1,16,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,5.46
3295,2016-6-24,1,1,REV1,VIVIAN,17,1,16,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,P,FALSE,9,TRUE,TRUE,5.78
3295,2016-6-24,1,1,REV1,VIVIAN,18,1,17,1,2,SPEARMINT,NUTMEG,0.1,0.05,0,6,4,NO,N,FALSE,9,FALSE,FALSE,5.97
