Program,LastRevision,Species,IntroS-,ChangeStopCrit,CritUsed,TotalTrials,ForceS+,SpecialCrit
IN-D2 csv YOUR SITE ,SEPT 1 2015,MOUSE,NO,NO,NO,100,YES,NO
V1odour,V2odour,V3odour,V4odour,V5odour,V6odour,V7odour,V8odour
NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY
animal,date,session,box,StudyName,experimenter,counter,block,TrialNumber,Pvalve,Nvalve,Podour,Nodour,RF,SX,PUN,REQ,ITI,ParRF,TrialType,SS,licks,correct,reinforced,time
3216,2016-4-23,1,1,SEN5,RYAN,0,1,1,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,0.6
3216,2016-4-23,1,1,SEN5,RYAN,1,1,2,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,4,FALSE,FALSE,0.82
3216,2016-4-23,1,1,SEN5,RYAN,2,1,3,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,8,TRUE,TRUE,1.06
3216,2016-4-23,1,1,SEN5,RYAN,3,1,4,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,1.31
3216,2016-4-23,1,1,SEN5,RYAN,4,1,5,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,1.49
3216,2016-4-23,1,1,SEN5,RYAN,5,1,6,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,1.68
3216,2016-4-23,1,1,SEN5,RYAN,6,1,7,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,1.9
3216,2016-4-23,1,1,SEN5,RYAN,7,1,8,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,2.09
3216,2016-4-23,1,1,SEN5,RYAN,8,1,9,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,2.28
3216,2016-4-23,1,1,SEN5,RYAN,9,1,10,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,2.49
3216,2016-4-23,1,1,SEN5,RYAN,10,1,11,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,2.72
3216,2016-4-23,1,1,SEN5,RYAN,11,1,12,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,2.93
3216,2016-4-23,1,1,SEN5,RYAN,12,1,13,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,3.06
3216,2016-4-23,1,1,SEN5,RYAN,13,1,13,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,3.25
3216,2016-4-23,1,1,SEN5,RYAN,14,1,14,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,3.42
3216,2016-4-23,1,1,SEN5,RYAN,15,1,15,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,3.62
3216,2016-4-23,1,1,SEN5,RYAN,16,1,16,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,3.86
3216,2016-4-23,1,1,SEN5,RYAN,17,1,17,2,1,0.0001PPM EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,4.03
