Program,LastRevision,Species,IntroS-,ChangeStopCrit,CritUsed,TotalTrials,ForceS+,SpecialCrit
IN-D2 csv YOUR SITE ,SEPT 1 2015,MOUSE,NO,NO,NO,100,YES,NO
V1odour,V2odour,V3odour,V4odour,V5odour,V6odour,V7odour,V8odour
NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY
animal,date,session,box,StudyName,experimenter,counter,block,TrialNumber,Pvalve,Nvalve,Podour,Nodour,RF,SX,PUN,REQ,ITI,ParRF,TrialType,SS,licks,correct,reinforced,time
3069,2015-12-20,1,1,SEN4,KYLE,0,1,1,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,0.72
3069,2015-12-20,1,1,SEN4,KYLE,1,1,2,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,0.97
3069,2015-12-20,1,1,SEN4,KYLE,2,1,3,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,1.23
3069,2015-12-20,1,1,SEN4,KYLE,3,1,4,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,1.44
3069,2015-12-20,1,1,SEN4,KYLE,4,1,5,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,1.66
3069,2015-12-20,1,1,SEN4,KYLE,5,1,6,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,1.85
3069,2015-12-20,1,1,SEN4,KYLE,6,1,7,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,2.11
3069,2015-12-20,1,1,SEN4,KYLE,7,1,8,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,2.36
3069,2015-12-20,1,1,SEN4,KYLE,8,1,9,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,2.62
3069,2015-12-20,1,1,SEN4,KYLE,9,1,10,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,2.81
3069,2015-12-20,1,1,SEN4,KYLE,10,1,11,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,3.07
3069,2015-12-20,1,1,SEN4,KYLE,11,1,12,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,3.3
3069,2015-12-20,1,1,SEN4,KYLE,12,1,13,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,3.57
3069,2015-12-20,1,1,SEN4,KYLE,13,1,14,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,3.79
3069,2015-12-20,1,1,SEN4,KYLE,14,1,15,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,4.08
3069,2015-12-20,1,1,SEN4,KYLE,15,1,16,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,9,FALSE,FALSE,4.6
3069,2015-12-20,1,1,SEN4,KYLE,16,1,17,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,4.77
3069,2015-12-20,1,1,SEN4,KYLE,17,1,18,2,1,0.001ppm EA,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,5.01
