animal,date,session,box,StudyName,experimenter,counter,block,TrialNumber,Pvalve,Nvalve,Podour,Nodour,RF,SX,PUN,REQ,ITI,ParRF,TrialType,SS,licks,correct,reinforced,time
2991,2015-8-23,1,1,INTRO,KYLE,0,1,1,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,9,TRUE,TRUE,0.81
2991,2015-8-23,1,1,INTRO,KYLE,1,1,2,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,1.04
2991,2015-8-23,1,1,INTRO,KYLE,2,1,3,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,1.24
2991,2015-8-23,1,1,INTRO,KYLE,3,1,3,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,1.78
2991,2015-8-23,1,1,INTRO,KYLE,4,1,4,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,1.99
2991,2015-8-23,1,1,INTRO,KYLE,5,1,5,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,9,FALSE,FALSE,2.28
2991,2015-8-23,1,1,INTRO,KYLE,6,1,6,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,2.6
2991,2015-8-23,1,1,INTRO,KYLE,7,1,7,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,2.84
2991,2015-8-23,1,1,INTRO,KYLE,8,1,8,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,3
2991,2015-8-23,1,1,INTRO,KYLE,9,1,9,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,3.53
2991,2015-8-23,1,1,INTRO,KYLE,10,1,9,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,3.98
2991,2015-8-23,1,1,INTRO,KYLE,11,1,10,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,2,TRUE,FALSE,4.18
2991,2015-8-23,1,1,INTRO,KYLE,12,1,11,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,4.38
2991,2015-8-23,1,1,INTRO,KYLE,13,1,12,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,4.55
2991,2015-8-23,1,1,INTRO,KYLE,14,1,13,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,4.85
2991,2015-8-23,1,1,INTRO,KYLE,15,1,14,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,5.15
2991,2015-8-23,1,1,INTRO,KYLE,16,1,15,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,5.33
2991,2015-8-23,1,1,INTRO,KYLE,17,1,15,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,4,TRUE,FALSE,5.49
2991,2015-8-23,1,1,INTRO,KYLE,18,1,16,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,5.63
2991,2015-8-23,1,1,INTRO,KYLE,19,1,16,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,N,FALSE,0,TRUE,FALSE,5.9
2991,2015-8-23,1,1,INTRO,KYLE,20,1,17,1,2,CARDAMOM,PATCHOULI,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,6.07
