Program,LastRevision,Species,IntroS-,ChangeStopCrit,CritUsed,TotalTrials,ForceS+,SpecialCrit
IN-D2 csv YOUR SITE ,SEPT 1 2015,MOUSE,YES,STOP
,85,201,YES,NO
V1odour,V2odour,V3odour,V4odour,V5odour,V6odour,V7odour,V8odour
NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY
animal,date,session,box,StudyName,experimenter,counter,block,TrialNumber,Pvalve,Nvalve,Podour,Nodour,RF,SX,PUN,REQ,ITI,ParRF,TrialType,SS,licks,correct,reinforced,time
3307,2016-6-10,1,1,INTRO,VIVIAN,0,1,1,2,1,PATCHOULI,CARDAMOM,0.1,0.05,1,4,4,NO,P,TRUE,0,NA,FALSE,0.82
3307,2016-6-10,1,1,INTRO,VIVIAN,1,1,1,2,1,PATCHOULI,CARDAMOM,0.1,0.05,1,4,4,NO,P,TRUE,0,NA,FALSE,1.03
3307,2016-6-10,1,1,INTRO,VIVIAN,2,1,1,2,1,PATCHOULI,CARDAMOM,0.1,0.05,1,4,4,NO,P,TRUE,0,NA,FALSE,2.51
3307,2016-6-10,1,1,INTRO,VIVIAN,3,1,1,2,1,PATCHOULI,CARDAMOM,0.1,0.05,1,4,4,NO,P,TRUE,0,NA,FALSE,3.41
3307,2016-6-10,1,1,INTRO,VIVIAN,4,1,1,2,1,PATCHOULI,CARDAMOM,0.1,0.05,1,4,4,NO,P,TRUE,0,NA,FALSE,6.61
3307,2016-6-10,1,1,INTRO,VIVIAN,5,1,1,2,1,PATCHOULI,CARDAMOM,0.1,0.05,1,4,4,NO,P,TRUE,0,NA,FALSE,7.05
3307,2016-6-10,1,1,INTRO,VIVIAN,6,1,1,2,1,PATCHOULI,CARDAMOM,0.1,0.05,1,4,4,NO,P,TRUE,0,NA,FALSE,7.34
3307,2016-6-10,1,1,INTRO,VIVIAN,7,1,1,2,1,PATCHOULI,CARDAMOM,0.1,0.05,1,4,4,NO,P,TRUE,0,NA,FALSE,12.41
3307,2016-6-10,1,1,INTRO,VIVIAN,8,1,1,2,1,PATCHOULI,CARDAMOM,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,15.33
3307,2016-6-10,1,1,INTRO,VIVIAN,9,1,2,2,1,PATCHOULI,CARDAMOM,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,16.03
3307,2016-6-10,1,1,INTRO,VIVIAN,10,1,3,2,1,PATCHOULI,CARDAMOM,0.1,0.05,0,6,4,NO,N,FALSE,7,FALSE,FALSE,16.44
3307,2016-6-10,1,1,INTRO,VIVIAN,11,1,4,2,1,PATCHOULI,CARDAMOM,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,16.67
3307,2016-6-10,1,1,INTRO,VIVIAN,12,1,5,2,1,PATCHOULI,CARDAMOM,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,17.01
3307,2016-6-10,1,1,INTRO,VIVIAN,13,1,6,2,1,PATCHOULI,CARDAMOM,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,17.98
3307,2016-6-10,1,1,INTRO,VIVIAN,14,1,7,2,1,PATCHOULI,CARDAMOM,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,18.25
