Program,LastRevision,Species,IntroS-,ChangeStopCrit,CritUsed,TotalTrials,ForceS+,SpecialCrit
IN-D2 csv YOUR SITE ,SEPT 1 2015,MOUSE,NO,NO,NO,20,YES,NO
V1odour,V2odour,V3odour,V4odour,V5odour,V6odour,V7odour,V8odour
NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY
animal,date,session,box,StudyName,experimenter,counter,block,TrialNumber,Pvalve,Nvalve,Podour,Nodour,RF,SX,PUN,REQ,ITI,ParRF,TrialType,SS,licks,correct,reinforced,time
3083,2015-11-11,1,1,SEN1,RYAN,0,1,1,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,0.69
3083,2015-11-11,1,1,SEN1,RYAN,1,1,1,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,1.15
3083,2015-11-11,1,1,SEN1,RYAN,2,1,1,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,1.42
3083,2015-11-11,1,1,SEN1,RYAN,3,1,2,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,1.78
3083,2015-11-11,1,1,SEN1,RYAN,4,1,3,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,2.15
3083,2015-11-11,1,1,SEN1,RYAN,5,1,4,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,2.4
3083,2015-11-11,1,1,SEN1,RYAN,6,1,5,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,2.57
3083,2015-11-11,1,1,SEN1,RYAN,7,1,6,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,2.79
3083,2015-11-11,1,1,SEN1,RYAN,8,1,7,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,3.31
3083,2015-11-11,1,1,SEN1,RYAN,9,1,8,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,4.08
3083,2015-11-11,1,1,SEN1,RYAN,10,1,9,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,4.35
3083,2015-11-11,1,1,SEN1,RYAN,11,1,10,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,4.66
3083,2015-11-11,1,1,SEN1,RYAN,12,1,11,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,N,TRUE,0,NA,FALSE,5.52
3083,2015-11-11,1,1,SEN1,RYAN,13,1,11,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,5.78
3083,2015-11-11,1,1,SEN1,RYAN,14,1,12,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,6.21
3083,2015-11-11,1,1,SEN1,RYAN,15,1,13,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,6.45
3083,2015-11-11,1,1,SEN1,RYAN,16,1,14,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,6.96
3083,2015-11-11,1,1,SEN1,RYAN,17,1,15,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,10,FALSE,FALSE,7.14
3083,2015-11-11,1,1,SEN1,RYAN,18,1,16,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,4,TRUE,FALSE,7.48
3083,2015-11-11,1,1,SEN1,RYAN,19,1,17,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,8.1
3083,2015-11-11,1,1,SEN1,RYAN,20,1,18,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,5,TRUE,FALSE,8.33
3083,2015-11-11,1,1,SEN1,RYAN,21,1,19,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,P,TRUE,0,NA,FALSE,9.62
3083,2015-11-11,1,1,SEN1,RYAN,22,1,19,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,P,FALSE,10,TRUE,TRUE,9.83
3083,2015-11-11,1,1,SEN1,RYAN,23,1,20,1,2,1PPM EA ,BLANK,0.1,0.05,0,6,4,NO,N,FALSE,5,TRUE,FALSE,10.01
